,Unnamed: 0,name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
0,1,ant,1.3,org.apache.tools.ant.taskdefs.ExecuteOn,11.0,4.0,2.0,14.0,42.0,29.0,2.0,12.0,5.0,0.725,395.0,1.0,1.0,0.885057471,0.232323232,3.0,4.0,34.54545455,3.0,1.2727,0.0
1,3,ant,1.3,org.apache.tools.ant.DefaultLogger,14.0,1.0,1.0,8.0,32.0,49.0,4.0,4.0,12.0,0.835164835,257.0,1.0,0.0,0.0,0.307692308,0.0,0.0,16.85714286,6.0,1.6429,2.0
2,5,ant,1.3,org.apache.tools.ant.taskdefs.TaskOutputStream,3.0,2.0,0.0,1.0,9.0,0.0,0.0,1.0,1.0,0.0,58.0,1.0,1.0,0.7142857140000001,0.666666667,1.0,1.0,17.33333333,1.0,0.6667,0.0
3,7,ant,1.3,org.apache.tools.ant.taskdefs.Cvs,12.0,3.0,0.0,12.0,37.0,32.0,0.0,12.0,12.0,0.8585858590000001,310.0,1.0,1.0,0.770833333,0.458333333,0.0,0.0,24.08333333,3.0,1.4167,0.0
4,9,ant,1.3,org.apache.tools.ant.taskdefs.Copyfile,6.0,3.0,0.0,4.0,21.0,1.0,0.0,4.0,6.0,0.7,136.0,1.0,0.0,0.880952381,0.4166666670000001,2.0,2.0,21.0,1.0,0.8333,0.0
5,11,ant,1.3,org.apache.tools.ant.util.GlobPatternMapper,5.0,1.0,0.0,3.0,15.0,0.0,2.0,1.0,4.0,0.5,137.0,1.0,0.0,0.0,0.9,0.0,0.0,25.2,4.0,1.8,0.0
6,13,ant,1.3,org.apache.tools.ant.taskdefs.Move,4.0,4.0,0.0,6.0,32.0,6.0,0.0,6.0,1.0,2.0,325.0,0.0,0.0,0.963855422,0.75,3.0,5.0,80.25,11.0,5.25,0.0
7,15,ant,1.3,org.apache.tools.tar.TarInputStream,16.0,3.0,0.0,3.0,40.0,84.0,1.0,2.0,16.0,0.658333333,604.0,1.0,2.0,0.580645161,0.291666667,2.0,7.0,36.25,1.0,0.8125,0.0
8,17,ant,1.3,org.apache.tools.ant.taskdefs.CompileTask,4.0,5.0,0.0,5.0,21.0,0.0,0.0,5.0,4.0,0.333333333,87.0,1.0,0.0,0.98089172,1.0,1.0,1.0,20.5,3.0,1.25,0.0
9,19,ant,1.3,org.apache.tools.ant.types.PatternSet,17.0,3.0,0.0,10.0,55.0,76.0,5.0,6.0,11.0,0.59375,461.0,1.0,0.0,0.6521739129999999,0.28571428600000004,1.0,1.0,25.88235294,6.0,2.6471,1.0
10,21,ant,1.3,org.apache.tools.ant.taskdefs.Patch,9.0,3.0,0.0,9.0,29.0,0.0,0.0,9.0,9.0,0.583333333,168.0,1.0,1.0,0.8222222220000001,0.444444444,0.0,0.0,17.33333333,2.0,1.4444,0.0
11,23,ant,1.3,org.apache.tools.ant.taskdefs.Mkdir,3.0,3.0,0.0,3.0,14.0,1.0,0.0,3.0,3.0,0.5,84.0,1.0,0.0,0.948717949,0.666666667,1.0,1.0,26.66666667,1.0,0.6667,1.0
12,25,ant,1.3,org.apache.tools.ant.taskdefs.Exec,10.0,3.0,0.0,5.0,41.0,21.0,1.0,5.0,7.0,0.793650794,360.0,1.0,0.0,0.804347826,0.45,0.0,0.0,34.3,2.0,1.1,0.0
13,27,ant,1.3,org.apache.tools.ant.AntClassLoader,17.0,2.0,0.0,9.0,64.0,76.0,7.0,2.0,9.0,0.879166667,713.0,0.6,2.0,0.708333333,0.339285714,1.0,3.0,40.05882353,9.0,1.4118,2.0
14,29,ant,1.3,org.apache.tools.ant.types.EnumeratedAttribute,5.0,1.0,5.0,12.0,11.0,8.0,11.0,1.0,5.0,0.75,59.0,1.0,0.0,0.0,0.7,0.0,0.0,10.6,5.0,1.6,0.0
15,31,ant,1.3,org.apache.tools.ant.XmlLogger,10.0,1.0,0.0,9.0,49.0,1.0,0.0,9.0,8.0,0.920634921,382.0,1.0,0.0,0.0,0.833333333,0.0,0.0,35.1,4.0,1.9,0.0
16,33,ant,1.3,org.apache.tools.ant.taskdefs.Rmic,22.0,4.0,0.0,16.0,72.0,165.0,1.0,16.0,16.0,0.904761905,675.0,1.0,1.0,0.787878788,0.227272727,3.0,3.0,29.04545455,4.0,1.2273,1.0
17,35,ant,1.3,org.apache.tools.ant.util.regexp.JakartaRegexpMatcher,5.0,1.0,0.0,4.0,13.0,0.0,0.0,4.0,5.0,0.5,65.0,1.0,0.0,0.0,0.8,0.0,0.0,11.6,3.0,1.2,0.0
18,37,ant,1.3,org.apache.tools.ant.util.FlatFileNameMapper,4.0,1.0,0.0,2.0,7.0,6.0,1.0,1.0,4.0,2.0,20.0,0.0,0.0,0.0,0.875,0.0,0.0,4.0,1.0,0.75,0.0
19,39,ant,1.3,org.apache.tools.ant.BuildLogger,4.0,1.0,0.0,3.0,4.0,6.0,2.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
20,41,ant,1.3,org.apache.tools.ant.types.DataType,9.0,1.0,4.0,8.0,15.0,18.0,5.0,3.0,5.0,0.708333333,98.0,1.0,1.0,0.0,0.288888889,0.0,0.0,9.555555556,2.0,1.0,0.0
21,43,ant,1.3,org.apache.tools.ant.taskdefs.Get,8.0,3.0,0.0,6.0,46.0,10.0,0.0,6.0,7.0,0.771428571,394.0,1.0,0.0,0.8409090909999999,0.375,1.0,1.0,47.625,2.0,1.0,0.0
22,45,ant,1.3,org.apache.tools.ant.taskdefs.Zip,22.0,4.0,1.0,15.0,104.0,185.0,2.0,13.0,8.0,0.8392857140000001,1180.0,1.0,0.0,0.7959183670000001,0.180272109,3.0,3.0,52.27272727,3.0,1.0455,3.0
23,47,ant,1.3,org.apache.tools.ant.taskdefs.compilers.CompilerAdapter,2.0,1.0,0.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0
24,49,ant,1.3,org.apache.tools.ant.taskdefs.LogOutputStream,7.0,2.0,1.0,8.0,15.0,1.0,7.0,1.0,4.0,0.583333333,92.0,1.0,1.0,0.454545455,0.464285714,1.0,1.0,11.57142857,1.0,0.8571,0.0
25,51,ant,1.3,org.apache.tools.ant.taskdefs.StreamPumper,2.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,2.0,1.0,39.0,1.0,0.0,0.0,0.666666667,0.0,0.0,16.5,2.0,1.0,0.0
26,53,ant,1.3,org.apache.tools.ant.DirectoryScanner,23.0,1.0,1.0,22.0,51.0,181.0,20.0,2.0,14.0,0.731404959,1407.0,1.0,0.0,0.0,0.290909091,0.0,0.0,59.69565217,35.0,5.8696,0.0
27,55,ant,1.3,org.apache.tools.ant.taskdefs.JikesOutputParser,12.0,1.0,0.0,3.0,21.0,44.0,1.0,2.0,5.0,0.805194805,147.0,1.0,1.0,0.0,0.261904762,0.0,0.0,10.66666667,4.0,1.25,0.0
28,57,ant,1.3,org.apache.tools.ant.taskdefs.Tstamp,3.0,3.0,0.0,5.0,17.0,0.0,1.0,5.0,3.0,0.0,91.0,1.0,0.0,0.948717949,1.0,0.0,0.0,29.0,1.0,0.6667,0.0
29,59,ant,1.3,org.apache.tools.ant.util.IdentityMapper,4.0,1.0,0.0,2.0,5.0,6.0,1.0,1.0,4.0,2.0,16.0,0.0,0.0,0.0,0.875,0.0,0.0,3.0,1.0,0.75,0.0
30,61,ant,1.3,org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,3.0,1.0,0.0,8.0,16.0,3.0,1.0,7.0,1.0,2.0,125.0,0.0,0.0,0.0,0.444444444,0.0,0.0,40.66666667,1.0,0.6667,0.0
31,63,ant,1.3,org.apache.tools.ant.Constants,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,65,ant,1.3,org.apache.tools.ant.taskdefs.War,9.0,6.0,0.0,7.0,33.0,28.0,0.0,7.0,6.0,0.8125,163.0,1.0,0.0,0.950617284,0.4,4.0,6.0,16.88888889,2.0,1.0,0.0
33,67,ant,1.3,org.apache.tools.ant.taskdefs.Echo,7.0,3.0,0.0,7.0,22.0,0.0,0.0,7.0,7.0,0.625,147.0,1.0,0.0,0.860465116,0.342857143,1.0,1.0,19.42857143,5.0,1.4286,0.0
34,69,ant,1.3,org.apache.tools.ant.types.FileSet,16.0,3.0,2.0,24.0,56.0,0.0,16.0,8.0,14.0,0.6,353.0,1.0,1.0,0.681818182,0.2265625,1.0,1.0,20.8125,4.0,1.75,1.0
35,71,ant,1.3,org.apache.tools.ant.taskdefs.Available,13.0,3.0,0.0,7.0,35.0,52.0,0.0,7.0,10.0,0.869047619,273.0,1.0,2.0,0.7551020409999999,0.353846154,1.0,1.0,19.46153846,6.0,1.6923,0.0
36,73,ant,1.3,org.apache.tools.ant.Main,14.0,1.0,0.0,7.0,82.0,65.0,0.0,7.0,1.0,0.8165680470000001,1253.0,0.846153846,0.0,0.0,0.16964285699999998,0.0,0.0,87.57142857,4.0,2.1429,1.0
37,75,ant,1.3,org.apache.tools.ant.UnknownElement,6.0,3.0,0.0,10.0,33.0,0.0,3.0,8.0,5.0,0.466666667,198.0,1.0,1.0,0.880952381,0.333333333,2.0,4.0,31.5,2.0,1.0,3.0
38,77,ant,1.3,org.apache.tools.ant.taskdefs.Transform,9.0,5.0,0.0,12.0,36.0,0.0,0.0,12.0,4.0,0.525,375.0,1.0,3.0,0.930434783,0.4,2.0,4.0,40.11111111,11.0,2.4444,0.0
39,79,ant,1.3,org.apache.tools.ant.taskdefs.Rename,5.0,3.0,0.0,4.0,18.0,0.0,0.0,4.0,5.0,0.666666667,107.0,1.0,0.0,0.902439024,0.8,1.0,1.0,19.8,1.0,0.8,0.0
40,81,ant,1.3,org.apache.tools.ant.util.regexp.RegexpMatcherFactory,3.0,1.0,0.0,3.0,9.0,3.0,1.0,2.0,2.0,2.0,43.0,0.0,0.0,0.0,0.666666667,0.0,0.0,13.33333333,1.0,0.6667,0.0
41,83,ant,1.3,org.apache.tools.ant.taskdefs.Property,27.0,3.0,0.0,11.0,83.0,291.0,2.0,9.0,20.0,0.889423077,658.0,1.0,2.0,0.587301587,0.185185185,0.0,0.0,23.07407407,11.0,1.9259,2.0
42,85,ant,1.3,org.apache.tools.ant.taskdefs.Ant,10.0,3.0,0.0,9.0,70.0,1.0,1.0,8.0,8.0,0.703703704,440.0,0.666666667,1.0,0.804347826,0.466666667,1.0,1.0,42.4,6.0,1.9,0.0
43,87,ant,1.3,org.apache.tools.ant.types.Path,24.0,3.0,0.0,27.0,80.0,182.0,20.0,8.0,18.0,0.565217391,693.0,0.666666667,2.0,0.588235294,0.15415019800000002,2.0,5.0,27.75,13.0,2.2917,0.0
44,89,ant,1.3,org.apache.tools.ant.types.ZipScanner,6.0,2.0,0.0,3.0,11.0,13.0,2.0,1.0,6.0,0.8,68.0,1.0,0.0,0.924242424,0.444444444,1.0,5.0,10.16666667,3.0,1.5,0.0
45,91,ant,1.3,org.apache.tools.ant.taskdefs.SignJar,14.0,3.0,0.0,5.0,35.0,63.0,0.0,5.0,13.0,0.909090909,307.0,1.0,0.0,0.74,0.595238095,2.0,3.0,20.14285714,7.0,1.3571,0.0
46,93,ant,1.3,org.apache.tools.mail.MailPrintStream,5.0,4.0,0.0,1.0,9.0,10.0,1.0,0.0,3.0,0.75,81.0,0.0,0.0,0.924528302,0.44,2.0,2.0,15.0,5.0,2.0,0.0
47,95,ant,1.3,org.apache.tools.ant.taskdefs.Jikes,2.0,1.0,0.0,5.0,29.0,0.0,0.0,5.0,0.0,0.0,176.0,1.0,2.0,0.0,0.6,0.0,0.0,85.5,10.0,5.0,0.0
48,97,ant,1.3,org.apache.tools.ant.taskdefs.compilers.Jikes,2.0,2.0,0.0,9.0,23.0,1.0,1.0,8.0,2.0,2.0,204.0,0.0,0.0,0.958333333,1.0,1.0,1.0,101.0,1.0,0.5,0.0
49,99,ant,1.3,org.apache.tools.ant.taskdefs.ExecuteStreamHandler,5.0,1.0,0.0,10.0,5.0,10.0,10.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.533333333,0.0,0.0,0.0,1.0,1.0,0.0
50,101,ant,1.3,org.apache.tools.ant.util.regexp.JakartaOroMatcher,5.0,1.0,0.0,7.0,17.0,0.0,0.0,7.0,5.0,0.5,75.0,1.0,0.0,0.0,0.8,0.0,0.0,13.4,3.0,1.2,0.0
51,103,ant,1.3,org.apache.tools.ant.taskdefs.MatchingTask,12.0,3.0,11.0,18.0,37.0,0.0,12.0,6.0,11.0,0.454545455,164.0,1.0,1.0,0.770833333,0.4166666670000001,0.0,0.0,12.5,6.0,1.5833,0.0
52,105,ant,1.3,org.apache.tools.ant.taskdefs.compilers.Javac13,2.0,2.0,0.0,8.0,17.0,1.0,1.0,7.0,2.0,2.0,97.0,1.0,0.0,0.958333333,1.0,0.0,0.0,47.0,1.0,0.5,0.0
53,107,ant,1.3,org.apache.tools.ant.ProjectHelper,17.0,1.0,0.0,19.0,73.0,112.0,13.0,7.0,5.0,0.84375,502.0,1.0,1.0,0.0,0.170454545,0.0,0.0,28.17647059,2.0,1.0,3.0
54,109,ant,1.3,org.apache.tools.ant.taskdefs.LogStreamHandler,1.0,2.0,0.0,9.0,3.0,0.0,6.0,3.0,1.0,2.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0
55,111,ant,1.3,org.apache.tools.ant.taskdefs.Delete,18.0,4.0,0.0,8.0,49.0,19.0,0.0,8.0,16.0,0.773109244,579.0,1.0,0.0,0.821052632,0.296296296,2.0,3.0,30.77777778,14.0,2.1111,0.0
56,113,ant,1.3,org.apache.tools.ant.taskdefs.SQLExec,23.0,3.0,0.0,10.0,96.0,175.0,1.0,10.0,19.0,0.8863636359999999,1034.0,1.0,2.0,0.627118644,0.191304348,3.0,3.0,43.08695652,7.0,1.3043,0.0
57,115,ant,1.3,org.apache.tools.ant.taskdefs.Javac,42.0,4.0,1.0,19.0,74.0,741.0,7.0,13.0,40.0,0.948350072,550.0,1.0,4.0,0.655462185,0.210884354,3.0,3.0,11.69047619,2.0,1.2143,0.0
58,117,ant,1.3,org.apache.tools.ant.util.RegexpPatternMapper,5.0,1.0,0.0,4.0,20.0,0.0,0.0,4.0,4.0,0.333333333,144.0,1.0,1.0,0.0,0.9,0.0,0.0,27.2,5.0,2.2,0.0
59,119,ant,1.3,org.apache.tools.ant.taskdefs.Exit,3.0,3.0,0.0,2.0,6.0,1.0,0.0,2.0,3.0,0.5,29.0,1.0,0.0,0.948717949,0.666666667,0.0,0.0,8.333333332999999,1.0,0.6667,0.0
60,121,ant,1.3,org.apache.tools.ant.BuildListener,7.0,1.0,0.0,6.0,7.0,21.0,5.0,1.0,7.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
61,123,ant,1.3,org.apache.tools.ant.util.FileNameMapper,3.0,1.0,0.0,15.0,3.0,3.0,15.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
