,Unnamed: 0,name,version,name.1,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
62,125,ant,1.3,org.apache.tools.ant.types.Mapper,11.0,3.0,0.0,11.0,37.0,11.0,3.0,8.0,10.0,0.683333333,285.0,1.0,3.0,0.75,0.287878788,1.0,1.0,24.36363636,3.0,1.9091,0.0
63,127,ant,1.3,org.apache.tools.ant.Location,5.0,1.0,0.0,51.0,10.0,8.0,51.0,0.0,3.0,0.3125,69.0,0.75,1.0,0.0,0.583333333,0.0,0.0,12.0,3.0,0.6,0.0
64,129,ant,1.3,org.apache.tools.ant.taskdefs.GUnzip,4.0,3.0,0.0,4.0,32.0,2.0,0.0,4.0,4.0,0.666666667,215.0,1.0,0.0,0.925,0.75,1.0,1.0,52.25,1.0,0.75,0.0
65,131,ant,1.3,org.apache.tools.ant.RuntimeConfigurable,9.0,1.0,0.0,8.0,25.0,10.0,5.0,3.0,7.0,0.6875,114.0,1.0,0.0,0.0,0.25,0.0,0.0,11.22222222,1.0,0.8889,2.0
66,133,ant,1.3,org.apache.tools.ant.BuildEvent,11.0,2.0,0.0,7.0,15.0,13.0,5.0,3.0,11.0,0.75,97.0,1.0,3.0,0.2,0.22077922100000005,0.0,0.0,7.272727272999999,1.0,0.7273,0.0
67,135,ant,1.3,org.apache.tools.ant.taskdefs.JavacOutputStream,4.0,2.0,0.0,1.0,11.0,0.0,0.0,1.0,1.0,0.222222222,68.0,1.0,1.0,0.625,0.5,1.0,1.0,15.25,2.0,1.0,0.0
68,137,ant,1.3,org.apache.tools.ant.types.Reference,5.0,1.0,0.0,16.0,12.0,4.0,14.0,2.0,5.0,0.25,55.0,1.0,0.0,0.0,0.533333333,0.0,0.0,9.8,1.0,0.6,0.0
69,139,ant,1.3,org.apache.tools.ant.taskdefs.Tar,8.0,4.0,0.0,12.0,65.0,2.0,0.0,12.0,6.0,0.916666667,583.0,0.166666667,0.0,0.917647059,0.333333333,3.0,3.0,70.375,3.0,1.25,0.0
70,141,ant,1.3,org.apache.tools.ant.taskdefs.XSLTProcess,13.0,4.0,0.0,7.0,55.0,30.0,1.0,7.0,10.0,0.802083333,590.0,1.0,1.0,0.8666666670000001,0.5,2.0,2.0,43.76923077,1.0,0.9231,0.0
71,143,ant,1.3,org.apache.tools.ant.taskdefs.KeySubst,8.0,3.0,0.0,3.0,40.0,10.0,0.0,3.0,8.0,0.7142857140000001,271.0,1.0,0.0,0.8409090909999999,0.40625,1.0,1.0,32.375,4.0,1.25,0.0
72,145,ant,1.3,org.apache.tools.ant.taskdefs.ExecuteJava,6.0,1.0,0.0,7.0,26.0,0.0,1.0,6.0,6.0,0.65,185.0,1.0,3.0,0.0,0.305555556,0.0,0.0,29.16666667,1.0,0.8333,0.0
73,147,ant,1.3,org.apache.tools.ant.util.regexp.RegexpMatcher,4.0,1.0,0.0,5.0,4.0,6.0,4.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,1.0,1.0,0.0
74,149,ant,1.3,org.apache.tools.ant.taskdefs.FixCRLF,8.0,4.0,0.0,7.0,34.0,6.0,0.0,7.0,8.0,0.761904762,626.0,1.0,0.0,0.917647059,0.4375,2.0,2.0,76.5,3.0,1.625,3.0
75,151,ant,1.3,org.apache.tools.ant.taskdefs.Execute,21.0,1.0,0.0,25.0,77.0,162.0,10.0,16.0,14.0,0.7375,566.0,0.916666667,4.0,0.0,0.135,0.0,0.0,25.38095238,7.0,1.8095,1.0
76,153,ant,1.3,org.apache.tools.ant.taskdefs.Jar,6.0,5.0,1.0,6.0,33.0,7.0,1.0,5.0,3.0,0.7,164.0,1.0,0.0,0.961538462,0.5,3.0,6.0,26.0,2.0,1.0,0.0
77,155,ant,1.3,org.apache.tools.ant.taskdefs.CallTarget,5.0,3.0,0.0,7.0,20.0,2.0,0.0,7.0,5.0,0.625,76.0,1.0,1.0,0.902439024,0.6,2.0,2.0,13.8,2.0,1.0,0.0
78,157,ant,1.3,org.apache.tools.ant.Project,71.0,1.0,0.0,103.0,186.0,2247.0,99.0,7.0,55.0,0.97244898,2193.0,0.571428571,0.0,0.0,0.127731092,0.0,0.0,29.49295775,18.0,1.5775,1.0
79,159,ant,1.3,org.apache.tools.ant.taskdefs.Deltree,4.0,3.0,0.0,3.0,17.0,4.0,0.0,3.0,3.0,0.666666667,152.0,1.0,0.0,0.925,0.75,1.0,1.0,36.75,1.0,0.75,0.0
80,161,ant,1.3,org.apache.tools.ant.taskdefs.ExecuteWatchdog,8.0,1.0,0.0,6.0,25.0,0.0,5.0,1.0,7.0,0.6,169.0,1.0,0.0,0.0,0.4166666670000001,0.0,0.0,19.5,7.0,1.875,0.0
81,163,ant,1.3,org.apache.tools.ant.util.SourceFileScanner,3.0,1.0,0.0,9.0,25.0,1.0,7.0,2.0,3.0,0.0,277.0,1.0,1.0,0.0,0.666666667,0.0,0.0,91.0,14.0,5.3333,0.0
82,165,ant,1.3,org.apache.tools.ant.types.ZipFileSet,9.0,5.0,0.0,10.0,20.0,4.0,3.0,7.0,9.0,0.6875,110.0,1.0,0.0,0.919191919,0.388888889,2.0,7.0,10.77777778,3.0,1.2222,0.0
83,167,ant,1.3,org.apache.tools.ant.taskdefs.Copy,17.0,3.0,1.0,12.0,64.0,52.0,1.0,11.0,13.0,0.7932692309999999,642.0,1.0,1.0,0.698113208,0.242647059,1.0,1.0,36.0,11.0,2.0,0.0
84,169,ant,1.3,org.apache.tools.tar.TarConstants,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,171,ant,1.3,org.apache.tools.tar.TarEntry,31.0,1.0,0.0,6.0,65.0,243.0,4.0,2.0,30.0,0.726666667,747.0,1.0,0.0,0.0,0.182795699,1.0,1.0,22.61290323,4.0,1.1613,0.0
86,173,ant,1.3,org.apache.tools.tar.TarBuffer,21.0,1.0,0.0,2.0,35.0,38.0,2.0,0.0,17.0,0.6318181820000001,617.0,0.818181818,0.0,0.0,0.293650794,0.0,0.0,27.85714286,3.0,0.8571,0.0
87,175,ant,1.3,org.apache.tools.ant.types.Environment,3.0,1.0,1.0,5.0,9.0,0.0,3.0,2.0,3.0,0.0,47.0,1.0,0.0,0.0,0.666666667,0.0,0.0,14.33333333,1.0,0.6667,0.0
88,177,ant,1.3,org.apache.tools.tar.TarOutputStream,15.0,3.0,0.0,3.0,37.0,41.0,1.0,2.0,14.0,0.6964285709999999,437.0,0.75,1.0,0.454545455,0.311111111,1.0,2.0,27.33333333,1.0,0.8,0.0
89,179,ant,1.3,org.apache.tools.ant.FileScanner,13.0,1.0,0.0,4.0,13.0,78.0,4.0,0.0,13.0,2.0,13.0,0.0,0.0,0.0,0.326923077,0.0,0.0,0.0,1.0,1.0,0.0
90,181,ant,1.3,org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,10.0,1.0,4.0,17.0,81.0,5.0,4.0,13.0,4.0,0.783625731,743.0,1.0,7.0,0.0,0.259259259,0.0,0.0,71.4,14.0,4.2,1.0
91,183,ant,1.3,org.apache.tools.tar.TarUtils,8.0,1.0,0.0,1.0,14.0,28.0,1.0,0.0,8.0,2.0,274.0,0.0,0.0,0.0,0.45,0.0,0.0,33.25,7.0,2.875,0.0
92,185,ant,1.3,org.apache.tools.ant.taskdefs.GZip,6.0,3.0,0.0,4.0,25.0,11.0,0.0,4.0,4.0,0.8,157.0,1.0,0.0,0.880952381,0.4,2.0,2.0,24.83333333,1.0,0.8333,0.0
93,187,ant,1.3,org.apache.tools.ant.taskdefs.Touch,8.0,3.0,0.0,7.0,32.0,8.0,3.0,4.0,5.0,0.738095238,300.0,0.833333333,0.0,0.860465116,0.35714285700000004,1.0,1.0,35.75,1.0,0.75,0.0
94,189,ant,1.3,org.apache.tools.ant.taskdefs.compilers.Jvc,2.0,2.0,0.0,9.0,19.0,1.0,1.0,8.0,2.0,2.0,120.0,0.0,0.0,0.958333333,1.0,1.0,1.0,59.0,1.0,0.5,0.0
95,191,ant,1.3,org.apache.tools.ant.taskdefs.Taskdef,8.0,3.0,0.0,8.0,25.0,14.0,1.0,7.0,8.0,0.7142857140000001,157.0,1.0,1.0,0.8409090909999999,0.375,0.0,0.0,18.25,2.0,1.125,0.0
96,193,ant,1.3,org.apache.tools.ant.taskdefs.ExecTask,19.0,3.0,1.0,18.0,56.0,97.0,5.0,13.0,12.0,0.814814815,406.0,1.0,2.0,0.672727273,0.190789474,0.0,0.0,19.89473684,3.0,1.0526,0.0
97,195,ant,1.3,org.apache.tools.mail.SmtpResponseReader,5.0,1.0,0.0,1.0,18.0,0.0,1.0,0.0,3.0,0.5,96.0,1.0,0.0,0.0,0.533333333,0.0,0.0,17.8,2.0,1.0,0.0
98,197,ant,1.3,org.apache.tools.ant.taskdefs.Java,22.0,3.0,0.0,17.0,77.0,95.0,0.0,17.0,19.0,0.7428571429999999,439.0,1.0,1.0,0.637931034,0.172727273,1.0,1.0,18.72727273,2.0,1.0,0.0
99,199,ant,1.3,org.apache.tools.ant.types.Commandline,19.0,1.0,0.0,23.0,46.0,65.0,22.0,3.0,17.0,0.4166666670000001,448.0,1.0,0.0,0.0,0.289473684,0.0,0.0,22.47368421,16.0,2.4211,0.0
100,201,ant,1.3,org.apache.tools.ant.taskdefs.Replace,19.0,4.0,0.0,8.0,69.0,91.0,2.0,8.0,13.0,0.7777777779999999,632.0,1.0,2.0,0.8125,0.368421053,1.0,1.0,31.89473684,5.0,1.2632,1.0
101,203,ant,1.3,org.apache.tools.ant.taskdefs.Expand,5.0,4.0,0.0,8.0,45.0,6.0,0.0,8.0,4.0,0.75,261.0,1.0,0.0,0.951219512,0.6,4.0,5.0,50.8,7.0,2.0,0.0
102,205,ant,1.3,org.apache.tools.ant.types.CommandlineJava,21.0,1.0,0.0,9.0,47.0,48.0,1.0,8.0,21.0,0.68,277.0,1.0,4.0,0.0,0.30952381,0.0,0.0,11.95238095,7.0,1.4286,1.0
103,207,ant,1.3,org.apache.tools.ant.util.DOMElementWriter,5.0,1.0,0.0,1.0,35.0,4.0,1.0,0.0,4.0,0.583333333,354.0,1.0,0.0,0.0,0.5,0.0,0.0,69.2,8.0,3.2,0.0
104,209,ant,1.3,org.apache.tools.ant.taskdefs.Untar,4.0,3.0,0.0,8.0,42.0,2.0,0.0,8.0,4.0,0.666666667,242.0,1.0,0.0,0.925,0.75,2.0,3.0,59.0,1.0,0.75,0.0
105,211,ant,1.3,org.apache.tools.ant.taskdefs.AntStructure,8.0,3.0,0.0,6.0,55.0,24.0,0.0,6.0,3.0,0.80952381,643.0,0.5,0.0,0.8409090909999999,0.303571429,0.0,0.0,78.625,3.0,1.25,0.0
106,213,ant,1.3,org.apache.tools.ant.taskdefs.XSLTLiaison,3.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
107,215,ant,1.3,org.apache.tools.ant.taskdefs.PumpStreamHandler,11.0,1.0,1.0,8.0,17.0,41.0,6.0,2.0,8.0,0.7,93.0,1.0,0.0,0.0,0.666666667,0.0,0.0,7.090909091,1.0,0.7273,0.0
108,217,ant,1.3,org.apache.tools.ant.PathTokenizer,3.0,1.0,0.0,2.0,15.0,0.0,2.0,0.0,3.0,0.166666667,100.0,1.0,0.0,0.0,0.666666667,0.0,0.0,31.33333333,2.0,1.0,0.0
109,219,ant,1.3,org.apache.tools.ant.util.MergingMapper,4.0,1.0,0.0,4.0,5.0,0.0,3.0,1.0,4.0,0.333333333,24.0,1.0,0.0,0.0,0.875,0.0,0.0,4.75,1.0,0.75,0.0
110,221,ant,1.3,org.apache.tools.ant.DesirableFilter,2.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,2.0,45.0,0.0,0.0,0.0,0.666666667,0.0,0.0,21.5,8.0,4.0,0.0
111,223,ant,1.3,org.apache.tools.ant.taskdefs.GenerateKey,14.0,3.0,0.0,6.0,33.0,65.0,0.0,6.0,14.0,0.91025641,404.0,1.0,1.0,0.74,0.595238095,2.0,3.0,27.0,2.0,1.0,0.0
112,225,ant,1.3,org.apache.tools.ant.taskdefs.Filter,6.0,3.0,0.0,4.0,24.0,5.0,0.0,4.0,5.0,0.7333333329999999,153.0,1.0,0.0,0.880952381,0.5,0.0,0.0,24.0,1.0,0.8333,0.0
113,227,ant,1.3,org.apache.tools.ant.taskdefs.Chmod,14.0,5.0,0.0,10.0,43.0,15.0,0.0,10.0,12.0,0.615384615,168.0,1.0,1.0,0.8916666670000001,0.392857143,3.0,5.0,10.85714286,5.0,1.3571,0.0
114,229,ant,1.3,org.apache.tools.ant.Target,19.0,1.0,0.0,18.0,47.0,97.0,16.0,5.0,16.0,0.833333333,273.0,1.0,1.0,0.0,0.30526315800000003,0.0,0.0,13.0,3.0,1.4211,1.0
115,231,ant,1.3,org.apache.tools.ant.taskdefs.compilers.Javac12,3.0,2.0,0.0,8.0,18.0,3.0,1.0,7.0,2.0,1.0,132.0,0.0,0.0,0.92,0.5,0.0,0.0,42.0,1.0,0.6667,0.0
116,233,ant,1.3,org.apache.tools.ant.Task,19.0,1.0,34.0,78.0,23.0,119.0,75.0,5.0,16.0,0.8730158729999999,125.0,1.0,4.0,0.0,0.218045113,0.0,0.0,5.210526316,2.0,1.0,0.0
117,235,ant,1.3,org.apache.tools.ant.taskdefs.UpToDate,7.0,4.0,0.0,11.0,32.0,0.0,0.0,11.0,6.0,0.666666667,189.0,1.0,1.0,0.928571429,0.342857143,1.0,1.0,25.42857143,3.0,1.1429,0.0
118,237,ant,1.3,org.apache.tools.ant.TaskAdapter,4.0,3.0,0.0,6.0,15.0,0.0,4.0,2.0,4.0,0.333333333,82.0,0.0,0.0,0.925,0.625,1.0,1.0,19.25,1.0,0.75,0.0
119,239,ant,1.3,org.apache.tools.ant.taskdefs.Copydir,8.0,4.0,0.0,6.0,35.0,4.0,0.0,6.0,7.0,0.7142857140000001,265.0,1.0,0.0,0.917647059,0.46875,3.0,3.0,31.375,5.0,1.375,0.0
120,241,ant,1.3,org.apache.tools.ant.taskdefs.Javadoc,65.0,3.0,0.0,21.0,155.0,1670.0,6.0,21.0,59.0,0.9171875,1504.0,1.0,5.0,0.37,0.244140625,3.0,3.0,21.83076923,10.0,1.5231,0.0
121,243,ant,1.3,org.apache.tools.ant.BuildException,14.0,4.0,0.0,99.0,28.0,0.0,98.0,1.0,14.0,0.384615385,153.0,1.0,1.0,0.65,0.333333333,1.0,2.0,9.785714286000001,2.0,0.6429,0.0
122,245,ant,1.3,org.apache.tools.ant.IntrospectionHelper,14.0,1.0,0.0,24.0,63.0,63.0,20.0,20.0,9.0,0.841346154,822.0,0.4375,0.0,0.0,0.333333333,0.0,0.0,56.57142857,24.0,2.7857,2.0
123,247,ant,1.3,org.apache.tools.ant.NoBannerLogger,4.0,2.0,0.0,3.0,16.0,0.0,0.0,3.0,4.0,0.333333333,59.0,1.0,0.0,0.842105263,0.875,1.0,1.0,13.5,5.0,1.75,0.0
124,249,ant,1.3,org.apache.tools.mail.MailMessage,27.0,1.0,0.0,3.0,63.0,297.0,1.0,2.0,10.0,0.778846154,527.0,0.0,2.0,0.0,0.37962963,0.0,0.0,18.22222222,11.0,1.4444,0.0
