,Unnamed: 0,Name,version,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
0,0,prop-6,452,2,2,0,5,9,1,1,4,1,2.0,49,0.0,0,0.909090909,0.75,1,1,23.5,1,0.5,1
1,1,prop-6,452,3,1,0,1,3,3,1,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,2,prop-6,452,13,2,0,8,17,78,0,8,13,2.0,49,0.0,0,0.5862068970000001,1.0,1,3,2.769230769,1,0.9231,0
3,3,prop-6,452,2,2,0,5,7,1,1,4,1,2.0,17,0.0,0,0.909090909,0.75,1,2,7.5,1,0.5,0
4,4,prop-6,452,23,1,0,10,23,253,2,8,23,2.0,23,0.0,0,0.0,0.255434783,0,0,0.0,1,1.0,0
5,5,prop-6,452,13,1,0,3,18,26,3,0,13,0.75,134,1.0,0,0.0,0.512820513,0,0,8.923076923,1,0.8462,0
6,6,prop-6,452,12,1,0,8,45,0,4,5,10,0.651515152,234,1.0,1,0.0,0.309090909,0,0,18.0,3,1.5833,1
7,7,prop-6,452,29,1,0,23,48,274,22,1,23,0.8769841270000001,459,1.0,0,0.0,0.310344828,0,0,14.51724138,3,1.1724,0
8,8,prop-6,452,3,2,0,8,14,3,1,7,3,2.0,55,0.0,0,0.75,0.5555555560000001,0,0,17.33333333,2,1.0,0
9,9,prop-6,452,13,2,0,8,17,78,0,8,13,2.0,49,0.0,0,0.5862068970000001,1.0,1,3,2.769230769,1,0.9231,0
10,10,prop-6,452,2,2,0,7,6,1,6,1,2,2.0,16,0.0,0,0.923076923,1.0,0,0,7.0,1,0.5,0
11,11,prop-6,452,5,1,0,16,53,8,1,15,2,1.232758621,364,1.0,0,0.0,0.52,0,0,66.0,8,3.2,0
12,12,prop-6,452,27,1,0,59,45,221,55,5,27,0.91958042,333,0.727272727,3,0.0,0.16296296300000002,1,1,10.92592593,7,1.2963,0
13,13,prop-6,452,3,1,15,17,5,1,15,2,3,0.5,17,1.0,0,0.0,0.666666667,0,0,4.333333333,1,0.6667,0
14,14,prop-6,452,20,1,0,23,94,126,0,23,11,0.885964912,771,1.0,5,0.0,0.20242915,0,0,37.25,9,2.5,1
15,15,prop-6,452,7,1,0,25,41,3,16,9,3,0.666666667,261,1.0,1,0.0,0.333333333,0,0,35.71428571,4,1.5714,0
16,16,prop-6,452,2,2,0,5,9,1,1,4,1,2.0,69,1.0,0,0.909090909,0.75,2,2,32.0,7,3.5,0
17,17,prop-6,452,8,2,0,23,61,6,1,22,2,0.761904762,413,1.0,1,0.7307692309999999,0.3,1,3,49.875,6,2.375,1
18,18,prop-6,452,1,1,0,4,1,0,2,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
19,19,prop-6,452,2,1,0,3,7,1,2,1,1,2.0,32,0.0,0,0.0,0.5,0,0,15.0,2,1.0,0
20,20,prop-6,452,3,2,0,8,14,3,1,7,3,2.0,55,0.0,0,0.75,0.5555555560000001,0,0,17.33333333,2,1.0,0
21,21,prop-6,452,10,1,0,6,18,21,3,3,10,0.666666667,174,1.0,0,0.0,0.533333333,0,0,16.0,19,2.7,0
22,22,prop-6,452,5,1,0,8,5,10,3,5,5,2.0,5,0.0,0,0.0,0.433333333,0,0,0.0,1,1.0,0
23,23,prop-6,452,2,1,0,4,14,0,1,3,2,0.0,78,1.0,0,0.0,0.666666667,0,0,37.5,3,1.5,0
24,24,prop-6,452,9,1,0,18,17,16,16,2,9,0.525,112,1.0,1,0.0,0.472222222,0,0,10.88888889,2,0.7778,0
25,25,prop-6,452,6,2,0,10,9,9,10,0,4,0.857142857,91,0.428571429,5,0.764705882,0.4,1,1,13.0,1,0.6667,0
26,26,prop-6,452,16,1,0,15,50,68,0,15,12,0.816666667,365,1.0,7,0.0,0.2,0,0,21.3125,4,1.4375,0
27,27,prop-6,452,6,2,0,11,43,1,0,11,2,1.0,243,1.0,1,0.75,0.44,2,2,37.83333333,4,1.8333,0
28,28,prop-6,452,5,2,0,31,8,6,30,1,3,0.875,79,0.333333333,5,0.8125,0.4166666670000001,1,1,13.6,1,0.6,0
29,29,prop-6,452,10,1,0,1,14,21,0,1,10,0.740740741,109,1.0,1,0.0,0.32,1,1,9.6,7,1.5,0
30,30,prop-6,452,1,1,0,0,2,0,0,0,1,2.0,7,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
31,31,prop-6,452,2,1,0,2,2,1,2,0,2,2.0,2,0.0,0,0.0,0.875,0,0,0.0,1,1.0,0
32,32,prop-6,452,14,2,0,7,17,91,0,7,14,2.0,54,0.0,0,0.566666667,1.0,1,4,2.857142857,1,0.9286,0
33,33,prop-6,452,16,1,0,5,41,0,2,4,14,0.775,254,0.75,1,0.0,0.257142857,0,0,14.375,3,1.5625,1
34,34,prop-6,452,11,1,0,12,11,55,7,5,11,2.0,11,0.0,0,0.0,0.33766233799999995,0,0,0.0,1,1.0,0
35,35,prop-6,452,7,1,15,20,10,11,15,5,5,0.7777777779999999,39,1.0,2,0.0,0.476190476,0,0,4.1428571430000005,1,0.8571,0
36,36,prop-6,452,13,2,0,8,17,78,0,8,13,2.0,49,0.0,0,0.5862068970000001,1.0,1,3,2.769230769,1,0.9231,0
37,37,prop-6,452,2,2,0,5,7,1,1,4,1,2.0,17,0.0,0,0.909090909,0.75,1,2,7.5,1,0.5,0
38,38,prop-6,452,12,1,0,15,42,16,0,15,10,0.757575758,354,1.0,5,0.0,0.242424242,0,0,28.0,4,1.5,0
39,39,prop-6,452,2,2,0,5,7,1,1,4,1,2.0,17,0.0,0,0.909090909,0.75,1,2,7.5,1,0.5,0
40,40,prop-6,452,8,1,0,17,60,10,1,16,2,0.732142857,495,1.0,3,0.0,0.2875,0,0,59.875,3,1.25,0
41,41,prop-6,452,2,1,0,0,10,1,0,0,2,2.0,45,0.0,0,0.0,0.5,0,0,21.5,4,2.0,0
42,42,prop-6,452,21,1,6,39,76,182,8,31,4,0.95625,495,1.0,4,0.0,0.111111111,0,0,21.80952381,2,1.0952,0
43,43,prop-6,452,5,4,2,11,8,8,11,0,4,1.0,26,1.0,0,0.894736842,0.6,0,0,3.8,1,0.4,0
44,44,prop-6,452,2,4,0,15,43,0,1,14,2,0.666666667,402,1.0,0,0.996168582,0.5555555560000001,2,3,198.5,17,8.5,0
45,45,prop-6,452,2,2,0,5,9,1,1,4,1,2.0,29,0.0,0,0.909090909,0.75,1,2,13.5,1,0.5,0
46,46,prop-6,452,2,1,0,3,9,1,0,3,1,1.0,26,0.0,1,0.0,1.0,0,0,11.5,0,0.0,0
47,47,prop-6,452,13,2,0,8,17,78,0,8,13,2.0,49,0.0,0,0.5862068970000001,1.0,1,3,2.769230769,1,0.9231,0
48,48,prop-6,452,4,1,0,0,8,0,0,0,4,0.333333333,23,1.0,0,0.0,0.625,0,0,4.5,1,0.75,0
49,49,prop-6,452,3,2,0,8,14,3,1,7,3,2.0,54,0.0,0,0.75,0.5555555560000001,0,0,17.0,2,1.0,0
50,50,prop-6,452,13,2,0,9,19,78,0,9,13,2.0,57,0.0,0,0.5862068970000001,1.0,1,3,3.384615385,1,0.9231,0
51,51,prop-6,452,16,1,0,20,65,88,0,20,9,0.857142857,367,1.0,6,0.0,0.158974359,0,0,21.5,5,1.4375,0
52,52,prop-6,452,8,1,0,7,13,10,7,0,7,0.8,75,1.0,0,0.0,0.34375,0,0,7.75,2,0.875,1
53,53,prop-6,452,13,2,0,8,17,78,0,8,13,2.0,49,0.0,0,0.5862068970000001,1.0,1,3,2.769230769,1,0.9231,0
54,54,prop-6,452,1,1,0,0,2,0,0,0,1,2.0,77,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
55,55,prop-6,452,3,5,0,16,6,3,15,1,2,1.5,16,1.0,0,1.0,0.666666667,0,0,4.0,0,0.0,0
56,56,prop-6,452,7,2,0,7,17,21,1,7,7,2.0,73,0.0,0,0.25,0.428571429,0,0,9.428571429,2,1.0,0
57,57,prop-6,452,29,1,0,14,46,260,10,4,28,0.89010989,443,1.0,3,0.0,0.183908046,1,1,13.82758621,8,1.4138,0
58,58,prop-6,452,3,2,0,9,14,3,2,7,3,2.0,67,0.0,0,0.75,0.5555555560000001,0,0,21.33333333,3,1.3333,0
59,59,prop-6,452,4,1,0,9,28,4,1,9,2,1.274509804,223,1.0,0,0.0,0.5,0,0,50.5,5,1.75,0
60,60,prop-6,452,3,2,0,8,15,3,1,7,3,2.0,63,0.0,0,0.75,0.5,0,0,20.0,2,1.0,0
61,61,prop-6,452,11,1,0,8,11,55,3,5,11,2.0,11,0.0,0,0.0,0.348484848,0,0,0.0,1,1.0,0
62,62,prop-6,452,1,1,0,0,2,0,0,0,1,2.0,38,0.0,0,0.0,1.0,0,0,3.0,0,0.0,1
63,63,prop-6,452,11,1,0,2,12,31,2,0,10,0.86,64,1.0,0,0.0,0.681818182,0,0,4.363636364,1,0.8182,0
64,64,prop-6,452,6,2,0,32,14,11,31,1,4,0.857142857,129,0.28571428600000004,6,0.764705882,0.4,1,1,19.33333333,3,1.0,1
65,65,prop-6,452,18,1,0,21,35,95,17,5,17,0.909090909,235,1.0,3,0.0,0.180555556,1,1,11.44444444,7,1.3889,0
66,66,prop-6,452,13,2,0,8,17,78,0,8,13,2.0,49,0.0,0,0.5862068970000001,1.0,1,3,2.769230769,1,0.9231,0
67,67,prop-6,452,3,2,0,7,14,3,1,6,3,2.0,46,0.0,0,0.75,0.5,0,0,14.33333333,1,0.6667,0
68,68,prop-6,452,7,2,0,13,39,9,0,13,1,1.0625,366,1.0,4,0.705882353,0.533333333,1,1,47.85714286,4,1.5714,0
69,69,prop-6,452,11,1,0,18,49,51,1,17,4,1.076923077,350,1.0,1,0.0,0.4,0,0,28.45454545,3,1.4545,2
70,70,prop-6,452,37,1,0,40,60,492,38,6,25,0.8402777779999999,441,1.0,2,0.0,0.148648649,1,1,10.702702699999998,7,1.4865,1
71,71,prop-6,452,10,1,0,3,14,0,3,0,9,0.694444444,164,1.0,0,0.0,0.5,1,1,15.0,13,2.3,1
72,72,prop-6,452,24,4,0,13,49,276,0,13,24,1.043478261,189,1.0,0,0.629032258,0.25,0,0,6.833333333,1,0.9583,0
73,73,prop-6,452,4,1,0,6,15,0,1,5,3,0.666666667,68,1.0,1,0.0,0.5555555560000001,0,0,15.25,3,1.0,0
74,74,prop-6,452,2,2,0,4,10,1,0,4,2,2.0,30,0.0,0,0.666666667,0.75,0,0,14.0,2,1.0,0
75,75,prop-6,452,6,2,0,4,14,11,3,1,4,0.875,141,0.25,7,0.764705882,0.4,1,1,21.16666667,3,1.0,0
76,76,prop-6,452,3,2,0,8,14,3,1,7,3,2.0,52,0.0,0,0.75,0.5555555560000001,0,0,16.33333333,2,1.0,0
77,77,prop-6,452,2,2,0,5,13,1,1,4,1,2.0,76,0.0,0,0.909090909,0.75,2,2,37.0,5,2.5,0
78,78,prop-6,452,5,1,0,8,5,10,7,1,5,2.0,5,0.0,0,0.0,0.44,0,0,0.0,1,1.0,0
79,79,prop-6,452,13,2,0,9,19,78,0,9,13,2.0,81,0.0,0,0.5862068970000001,1.0,1,3,5.230769231,1,0.9231,1
80,80,prop-6,452,4,2,0,7,25,2,1,7,1,1.142857143,91,1.0,1,0.857142857,0.4166666670000001,1,1,20.0,1,0.5,0
81,81,prop-6,452,3,2,0,8,14,3,1,7,3,2.0,103,0.0,0,0.75,0.5555555560000001,0,0,33.33333333,5,2.0,0
82,82,prop-6,452,4,1,0,28,4,6,25,3,4,2.0,4,0.0,0,0.0,0.7,0,0,0.0,1,1.0,0
83,83,prop-6,452,2,2,0,8,12,1,0,8,2,1.0,59,1.0,0,0.833333333,1.0,0,0,25.0,1,0.5,0
84,84,prop-6,452,3,1,0,5,17,0,0,5,3,0.5,94,1.0,0,0.0,0.666666667,0,0,29.66666667,1,0.6667,0
85,85,prop-6,452,6,1,0,9,6,15,7,2,6,2.0,6,0.0,0,0.0,0.466666667,0,0,0.0,1,1.0,0
86,86,prop-6,452,5,1,0,7,5,10,5,2,5,2.0,5,0.0,0,0.0,0.44,0,0,0.0,1,1.0,0
87,87,prop-6,452,4,1,0,4,5,0,4,0,3,0.833333333,22,1.0,0,0.0,0.75,0,0,4.0,1,0.5,0
88,88,prop-6,452,6,2,0,2,14,11,1,1,4,0.666666667,81,0.666666667,2,0.764705882,0.4,1,1,12.0,3,1.0,0
89,89,prop-6,452,1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
90,90,prop-6,452,3,1,0,2,13,3,2,0,1,2.0,90,0.0,0,0.0,0.444444444,0,0,29.0,6,2.6667,0
91,91,prop-6,452,12,2,0,12,25,66,6,12,12,2.0,110,0.0,0,0.153846154,0.297619048,0,0,8.166666667000001,1,0.9167,1
92,92,prop-6,452,9,2,0,10,20,36,4,10,9,2.0,77,0.0,0,0.2,0.301587302,0,0,7.555555556,1,0.8889,0
93,93,prop-6,452,3,2,0,8,14,3,1,7,3,2.0,55,0.0,0,0.75,0.5555555560000001,0,0,17.33333333,2,1.0,0
94,94,prop-6,452,38,1,0,27,62,457,25,6,28,0.844594595,454,1.0,2,0.0,0.15,1,1,10.73684211,7,1.4737,0
95,95,prop-6,452,9,1,0,3,13,4,3,0,9,0.625,90,1.0,0,0.0,0.7222222220000001,0,0,8.666666667000001,1,0.7778,0
96,96,prop-6,452,1,1,0,0,2,0,0,0,1,2.0,32,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
97,97,prop-6,452,9,1,0,7,16,6,7,0,8,0.708333333,104,1.0,0,0.0,0.311111111,1,1,10.22222222,5,1.2222,0
98,98,prop-6,452,14,2,0,8,19,91,0,8,14,2.0,86,0.0,0,0.566666667,1.0,1,4,5.1428571430000005,1,0.9286,0
99,99,prop-6,452,12,1,0,36,16,40,36,0,10,0.818181818,119,0.75,0,0.0,0.3,1,1,8.583333332999999,7,1.4167,0
100,100,prop-6,452,13,2,0,9,19,78,0,9,13,2.0,81,0.0,0,0.5862068970000001,1.0,1,3,5.230769231,1,0.9231,1
101,101,prop-6,452,12,1,0,17,50,18,12,7,7,0.727272727,253,1.0,0,0.0,0.327272727,0,0,19.75,5,1.5833,0
102,102,prop-6,452,4,1,0,8,21,0,1,7,2,1.0,168,1.0,1,0.0,0.4,0,0,39.0,3,1.5,0
103,103,prop-6,452,6,1,0,2,7,3,2,0,5,0.8,35,1.0,0,0.0,0.5555555560000001,0,0,4.333333333,1,0.6667,0
104,104,prop-6,452,4,2,0,3,8,6,0,3,4,2.0,22,0.0,0,0.4,1.0,0,0,4.5,1,0.75,0
105,105,prop-6,452,11,1,0,13,33,13,0,13,4,1.0,226,0.9,1,0.0,0.425,0,0,18.63636364,1,0.8182,0
106,106,prop-6,452,6,2,0,18,41,7,1,17,2,0.666666667,216,1.0,0,0.791666667,0.3666666670000001,1,3,34.5,5,2.3333,0
107,107,prop-6,452,12,1,0,6,34,36,5,1,7,0.727272727,342,1.0,0,0.0,0.464285714,0,0,27.16666667,4,1.8333,0
108,108,prop-6,452,35,1,0,34,141,383,0,34,32,0.892156863,684,1.0,8,0.0,0.111111111,0,0,18.28571429,6,1.3714,1
109,109,prop-6,452,5,2,0,10,42,2,0,10,1,1.125,262,1.0,1,0.8,0.5625,1,1,49.0,6,1.6,1
110,110,prop-6,452,7,2,0,11,17,21,4,11,7,2.0,80,0.0,0,0.25,0.30952381,0,0,10.42857143,1,0.8571,0
111,111,prop-6,452,11,1,0,9,11,55,7,2,11,2.0,11,0.0,0,0.0,0.311688312,0,0,0.0,1,1.0,1
112,112,prop-6,452,6,1,0,7,33,11,1,6,3,1.085714286,169,1.0,0,0.0,0.6,0,0,26.0,5,1.6667,0
113,113,prop-6,452,9,1,0,21,43,20,0,21,8,0.854166667,252,1.0,5,0.0,0.204545455,0,0,26.33333333,5,1.5556,0
114,114,prop-6,452,13,2,0,8,17,78,0,8,13,2.0,49,0.0,0,0.5862068970000001,1.0,1,3,2.769230769,1,0.9231,0
115,115,prop-6,452,2,3,0,3,19,1,0,3,2,2.0,91,1.0,0,0.961538462,1.0,1,2,44.0,5,2.5,0
116,116,prop-6,452,4,2,0,5,9,6,0,5,4,2.0,38,0.0,0,0.4,0.4,0,0,8.5,1,0.75,0
117,117,prop-6,452,3,5,0,9,6,3,8,1,2,1.5,16,1.0,0,1.0,0.666666667,0,0,4.0,0,0.0,0
118,118,prop-6,452,5,1,0,11,37,0,1,10,2,0.5,234,1.0,2,0.0,0.3666666670000001,0,0,45.0,4,2.2,0
119,119,prop-6,452,16,1,0,22,27,76,21,2,15,0.783333333,171,1.0,2,0.0,0.260416667,1,1,9.4375,7,1.4375,0
120,120,prop-6,452,8,1,0,6,14,2,6,0,7,0.7857142859999999,99,1.0,0,0.0,0.3,1,1,10.875,5,1.25,0
121,121,prop-6,452,4,1,0,3,7,6,3,0,4,2.0,17,0.0,0,0.0,1.0,0,0,3.25,1,0.75,0
122,122,prop-6,452,2,1,0,6,2,1,4,2,2,2.0,2,0.0,0,0.0,0.583333333,0,0,0.0,1,1.0,0
123,123,prop-6,452,4,2,0,12,31,2,0,12,1,1.0,179,1.0,3,0.857142857,0.583333333,1,1,41.0,4,1.25,0
124,124,prop-6,452,11,1,0,2,15,37,1,1,11,0.85,109,1.0,1,0.0,0.242424242,1,1,8.545454545,7,1.5455,0
125,125,prop-6,452,8,2,0,20,52,18,1,19,2,0.7857142859999999,360,1.0,0,0.7307692309999999,0.325,1,3,43.5,6,2.5,0
126,126,prop-6,452,13,2,0,8,17,78,0,8,13,2.0,49,0.0,0,0.5862068970000001,1.0,1,3,2.769230769,1,0.9231,0
127,127,prop-6,452,2,2,0,5,7,1,1,4,1,2.0,17,0.0,0,0.909090909,0.75,1,2,7.5,1,0.5,0
128,128,prop-6,452,2,2,0,4,5,1,1,3,1,2.0,11,0.0,0,0.909090909,0.75,1,1,4.5,1,0.5,0
129,129,prop-6,452,1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
130,130,prop-6,452,6,2,0,12,37,7,0,12,1,1.122222222,302,1.0,1,0.75,0.52,1,1,46.33333333,2,0.8333,0
131,131,prop-6,452,1,1,0,23,1,0,23,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
132,132,prop-6,452,14,1,11,19,44,61,11,8,9,0.89010989,214,1.0,0,0.0,0.307692308,0,0,13.78571429,5,1.4286,0
133,133,prop-6,452,10,1,0,8,21,0,8,0,10,0.666666667,140,1.0,0,0.0,0.34,0,0,12.6,2,0.8,0
134,134,prop-6,452,14,2,0,7,17,91,0,7,14,2.0,54,0.0,0,0.566666667,1.0,1,4,2.857142857,1,0.9286,0
135,135,prop-6,452,8,1,0,9,9,14,8,1,7,0.857142857,46,1.0,1,0.0,0.458333333,0,0,4.25,1,0.75,0
136,136,prop-6,452,17,1,0,76,25,88,74,2,15,0.854166667,163,1.0,2,0.0,0.205882353,1,1,8.235294117999999,7,1.2941,0
137,137,prop-6,452,7,1,0,5,7,21,3,2,7,2.0,7,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
138,138,prop-6,452,13,2,0,8,17,78,0,8,13,2.0,49,0.0,0,0.5862068970000001,1.0,1,3,2.769230769,1,0.9231,0
139,139,prop-6,452,2,2,0,5,7,1,1,4,1,2.0,17,0.0,0,0.909090909,0.75,1,2,7.5,1,0.5,0
140,140,prop-6,452,3,2,0,7,14,3,1,6,3,2.0,48,0.0,0,0.75,0.5555555560000001,0,0,15.0,1,0.6667,0
141,141,prop-6,452,1,1,0,0,2,0,0,0,0,2.0,13,0.0,0,0.0,1.0,0,0,3.0,0,0.0,1
142,142,prop-6,452,19,1,0,31,135,115,0,31,16,0.833333333,798,1.0,8,0.0,0.136842105,0,0,40.52631579,13,2.3158,1
143,143,prop-6,452,5,1,0,20,12,0,16,4,5,0.0,43,1.0,0,0.0,0.64,0,0,7.4,1,0.8,0
144,144,prop-6,452,17,1,0,4,30,24,3,1,16,0.7589285709999999,343,1.0,1,0.0,0.317647059,1,1,18.76470588,22,2.5882,0
145,145,prop-6,452,8,1,0,6,8,28,5,1,8,2.0,8,0.0,0,0.0,0.4,0,0,0.0,1,1.0,0
146,146,prop-6,452,1,1,0,0,2,0,0,0,1,2.0,11,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
147,147,prop-6,452,13,2,0,9,19,78,0,9,13,2.0,57,0.0,0,0.5862068970000001,1.0,1,3,3.384615385,1,0.9231,0
148,148,prop-6,452,8,2,0,10,20,28,4,10,8,2.0,83,0.0,0,0.222222222,0.46875,0,0,9.375,3,1.125,1
149,149,prop-6,452,7,1,0,6,7,21,4,2,7,2.0,7,0.0,0,0.0,0.342857143,0,0,0.0,1,1.0,0
150,150,prop-6,452,4,1,0,15,4,6,14,1,4,2.0,4,0.0,0,0.0,0.625,0,0,0.0,1,1.0,0
151,151,prop-6,452,6,2,0,8,20,15,0,8,6,2.0,83,0.0,0,0.28571428600000004,0.833333333,0,0,12.83333333,2,1.1667,0
152,152,prop-6,452,3,3,0,3,4,1,2,1,3,1.0,15,1.0,0,0.964912281,0.666666667,0,0,3.333333333,1,0.6667,0
153,153,prop-6,452,9,1,0,6,29,26,1,5,3,0.6875,200,1.0,2,0.0,0.291666667,0,0,20.77777778,3,1.6667,0
154,154,prop-6,452,10,1,0,11,55,37,1,10,5,0.5555555560000001,447,1.0,2,0.0,0.35714285700000004,0,0,43.5,9,2.6,0
155,155,prop-6,452,6,2,0,9,15,15,3,9,6,2.0,60,0.0,0,0.28571428600000004,0.4,0,0,9.0,1,0.8333,0
156,156,prop-6,452,3,1,0,16,30,0,1,15,2,0.166666667,178,1.0,3,0.0,0.5,0,0,57.33333333,9,3.6667,0
157,157,prop-6,452,3,2,0,6,8,3,1,6,3,2.0,21,0.0,0,0.5,0.5555555560000001,0,0,6.0,1,0.6667,0
158,158,prop-6,452,4,2,0,10,28,2,0,10,1,1.148148148,153,1.0,1,0.857142857,0.583333333,1,1,35.0,3,1.0,0
159,159,prop-6,452,15,1,0,23,27,51,23,1,15,0.767857143,169,1.0,0,0.0,0.32,1,1,10.0,7,1.4,0
160,160,prop-6,452,5,1,0,27,15,10,26,1,4,2.0,89,0.0,0,0.0,0.266666667,0,0,16.8,3,1.2,0
161,161,prop-6,452,4,2,0,10,23,2,0,10,1,1.125,118,1.0,1,0.857142857,0.583333333,1,1,26.5,1,0.5,0
162,162,prop-6,452,6,1,0,20,47,13,0,20,4,1.16,274,1.0,1,0.0,0.4166666670000001,0,0,43.0,2,1.1667,0
163,163,prop-6,452,13,2,0,8,17,78,0,8,13,2.0,49,0.0,0,0.5862068970000001,1.0,1,3,2.769230769,1,0.9231,1
164,164,prop-6,452,4,1,0,0,5,0,0,0,4,1.0,23,0.333333333,0,0.0,0.75,0,0,4.0,1,0.5,0
