,Unnamed: 0,Name,version,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
331,331,prop-6,453,1,1,0,0,2,0,0,0,0,2.0,13,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
332,332,prop-6,453,7,1,0,6,7,21,4,2,7,2.0,7,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
333,333,prop-6,453,17,1,0,49,25,88,47,2,15,0.854166667,163,1.0,2,0.0,0.205882353,1,1,8.235294117999999,7,1.2941,0
334,334,prop-6,453,8,1,0,9,9,14,8,1,7,0.857142857,46,1.0,1,0.0,0.458333333,0,0,4.25,1,0.75,0
335,335,prop-6,453,10,1,0,9,21,0,9,0,10,0.666666667,140,1.0,0,0.0,0.34,0,0,12.6,2,0.8,0
336,336,prop-6,453,3,2,0,14,28,0,2,12,2,0.5,155,1.0,0,0.9,0.625,1,1,49.33333333,2,0.6667,0
337,337,prop-6,453,4,1,0,3,8,0,2,1,4,0.5,30,1.0,0,0.0,0.5,0,0,6.0,1,0.75,0
338,338,prop-6,453,7,2,0,11,17,21,4,11,7,2.0,80,0.0,0,0.25,0.30952381,0,0,10.42857143,1,0.8571,0
339,339,prop-6,453,11,1,0,9,11,55,7,2,11,2.0,11,0.0,0,0.0,0.311688312,0,0,0.0,1,1.0,2
340,340,prop-6,453,6,1,0,7,33,11,1,6,3,1.085714286,169,1.0,0,0.0,0.6,0,0,26.0,5,1.6667,0
341,341,prop-6,453,8,2,0,20,52,18,1,19,2,0.7857142859999999,360,1.0,0,0.7307692309999999,0.325,1,3,43.5,6,2.5,0
342,342,prop-6,453,11,1,0,2,15,37,1,1,11,0.85,109,1.0,1,0.0,0.242424242,1,1,8.545454545,7,1.5455,0
343,343,prop-6,453,2,1,0,5,2,1,3,2,2,2.0,2,0.0,0,0.0,0.583333333,0,0,0.0,1,1.0,0
344,344,prop-6,453,4,1,0,3,7,6,3,0,4,2.0,17,0.0,0,0.0,1.0,0,0,3.25,1,0.75,0
345,345,prop-6,453,10,1,0,6,19,17,6,0,8,0.8222222220000001,128,0.8,0,0.0,0.311111111,1,1,11.3,5,1.3,0
346,346,prop-6,453,5,1,0,5,36,10,0,5,2,2.0,163,0.0,0,0.0,0.266666667,0,0,31.6,3,1.2,0
347,347,prop-6,453,14,1,0,8,23,61,8,1,13,0.788461538,154,1.0,1,0.0,0.314285714,1,1,9.714285713999999,7,1.5,0
348,348,prop-6,453,5,1,0,11,38,0,1,10,2,0.5,237,1.0,2,0.0,0.3666666670000001,0,0,45.6,4,2.2,0
349,349,prop-6,453,3,5,0,9,6,3,8,1,2,1.5,16,1.0,0,1.0,0.666666667,0,0,4.0,0,0.0,0
350,350,prop-6,453,4,1,0,6,12,0,4,2,4,0.0,44,1.0,0,0.0,0.5,0,0,9.75,2,1.0,0
351,351,prop-6,453,9,1,0,8,16,6,8,0,8,0.708333333,104,1.0,0,0.0,0.311111111,1,1,10.22222222,5,1.2222,0
352,352,prop-6,453,7,1,0,5,15,0,1,4,7,0.166666667,52,1.0,0,0.0,0.514285714,0,0,6.285714286,1,0.8571,0
353,353,prop-6,453,37,1,0,34,147,406,0,34,34,0.8888888890000001,736,1.0,8,0.0,0.111111111,0,0,18.64864865,6,1.3784,1
354,354,prop-6,453,12,1,0,5,34,36,4,1,7,0.727272727,342,1.0,0,0.0,0.464285714,0,0,27.16666667,4,1.8333,0
355,355,prop-6,453,6,2,0,18,41,7,1,17,2,0.666666667,216,1.0,0,0.791666667,0.3666666670000001,1,3,34.5,5,2.3333,0
356,356,prop-6,453,11,1,0,13,33,13,0,13,4,1.0,226,1.0,1,0.0,0.425,0,0,18.63636364,1,0.8182,0
357,357,prop-6,453,4,2,0,3,8,6,0,3,4,2.0,22,0.0,0,0.4,1.0,0,0,4.5,1,0.75,0
358,358,prop-6,453,6,1,0,2,7,3,2,0,5,0.8,35,1.0,0,0.0,0.5555555560000001,0,0,4.333333333,1,0.6667,0
359,359,prop-6,453,4,1,0,8,21,0,1,7,2,1.0,168,1.0,1,0.0,0.4,0,0,39.0,3,1.5,0
360,360,prop-6,453,12,1,0,18,51,18,13,7,7,0.727272727,255,1.0,0,0.0,0.327272727,0,0,19.91666667,5,1.5833,0
361,361,prop-6,453,9,1,0,7,19,4,4,3,9,0.5,97,1.0,0,0.0,0.7222222220000001,0,0,9.444444444,2,1.0,0
362,362,prop-6,453,12,1,0,36,16,40,36,0,10,0.818181818,119,1.0,0,0.0,0.3,1,1,8.583333332999999,7,1.4167,0
363,363,prop-6,453,5,1,0,5,31,0,4,1,4,0.85,190,1.0,0,0.0,0.6,0,0,36.0,5,2.8,0
364,364,prop-6,453,4,2,0,5,9,6,0,5,4,2.0,38,0.0,0,0.4,0.4,0,0,8.5,1,0.75,0
365,365,prop-6,453,3,1,0,5,3,3,5,1,3,2.0,3,0.0,0,0.0,0.466666667,0,0,0.0,1,1.0,0
366,366,prop-6,453,2,3,0,3,19,1,0,3,2,2.0,91,1.0,0,0.961538462,1.0,1,2,44.0,5,2.5,0
367,367,prop-6,453,38,1,0,26,62,457,24,6,28,0.844594595,454,1.0,2,0.0,0.15,1,1,10.73684211,7,1.4737,0
368,368,prop-6,453,8,2,0,9,18,28,3,9,8,2.0,65,0.0,0,0.222222222,0.28571428600000004,0,0,7.125,1,0.875,0
369,369,prop-6,453,12,2,0,12,25,66,6,12,12,2.0,110,0.0,0,0.153846154,0.297619048,0,0,8.166666667000001,1,0.9167,2
370,370,prop-6,453,3,1,0,2,13,3,2,0,1,2.0,90,0.0,0,0.0,0.444444444,0,0,29.0,6,2.6667,0
371,371,prop-6,453,1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
372,372,prop-6,453,6,2,0,2,14,11,1,1,4,0.666666667,81,0.666666667,2,0.764705882,0.4,1,1,12.0,3,1.0,0
373,373,prop-6,453,4,1,0,4,5,0,4,0,3,0.833333333,22,1.0,0,0.0,0.75,0,0,4.0,1,0.5,0
374,374,prop-6,453,6,1,0,7,6,15,5,2,6,2.0,6,0.0,0,0.0,0.361111111,0,0,0.0,1,1.0,0
375,375,prop-6,453,6,1,0,9,6,15,7,2,6,2.0,6,0.0,0,0.0,0.466666667,0,0,0.0,1,1.0,0
376,376,prop-6,453,3,1,0,5,20,0,0,5,3,0.5,94,1.0,0,0.0,0.666666667,0,0,29.66666667,1,0.6667,0
377,377,prop-6,453,2,2,0,8,12,1,0,8,2,1.0,59,1.0,0,0.833333333,1.0,0,0,25.0,1,0.5,0
378,378,prop-6,453,12,1,1,10,43,8,1,9,2,0.704545455,219,1.0,1,0.0,0.218181818,0,0,16.91666667,4,1.6667,0
379,379,prop-6,453,3,2,0,4,13,3,1,4,1,1.5,39,0.0,0,0.818181818,0.4,1,1,11.0,1,0.6667,2
380,380,prop-6,453,15,1,0,17,32,53,16,2,14,0.875,211,1.0,0,0.0,0.266666667,1,1,12.53333333,7,1.4667,0
381,381,prop-6,453,9,1,0,21,43,20,0,21,8,0.854166667,252,1.0,5,0.0,0.204545455,0,0,26.33333333,5,1.5556,0
382,382,prop-6,453,9,1,0,3,13,4,3,0,9,0.625,90,1.0,0,0.0,0.7222222220000001,0,0,8.666666667000001,1,0.7778,0
383,383,prop-6,453,5,1,0,8,5,10,7,1,5,2.0,5,0.0,0,0.0,0.44,0,0,0.0,1,1.0,0
384,384,prop-6,453,1,1,0,0,2,0,0,0,1,2.0,11,0.0,0,0.0,1.0,0,0,3.0,0,0.0,0
385,385,prop-6,453,6,2,0,4,14,11,3,1,4,0.875,141,0.25,7,0.764705882,0.4,1,1,21.16666667,3,1.0,0
386,386,prop-6,453,2,2,0,4,10,1,0,4,2,2.0,30,0.0,0,0.666666667,0.75,0,0,14.0,2,1.0,0
387,387,prop-6,453,26,4,0,13,53,325,0,13,26,1.04,204,1.0,0,0.609375,0.25,0,0,6.807692307999999,1,0.9615,0
388,388,prop-6,453,3,1,0,5,14,0,1,4,3,0.25,63,1.0,1,0.0,0.5555555560000001,0,0,19.33333333,3,1.3333,0
389,389,prop-6,453,10,1,0,3,14,0,3,0,9,0.694444444,164,1.0,0,0.0,0.5,1,1,15.0,13,2.3,0
390,390,prop-6,453,37,1,0,25,60,492,23,6,25,0.8402777779999999,441,1.0,2,0.0,0.148648649,1,1,10.702702699999998,7,1.4865,0
391,391,prop-6,453,11,1,0,18,49,51,1,17,4,1.076923077,350,1.0,1,0.0,0.4,0,0,28.45454545,3,1.4545,2
392,392,prop-6,453,6,2,0,10,14,11,9,1,4,0.857142857,129,0.28571428600000004,6,0.764705882,0.4,1,1,19.33333333,3,1.0,0
393,393,prop-6,453,2,2,0,8,12,1,0,8,2,1.0,56,1.0,0,0.833333333,1.0,0,0,24.0,1,0.5,0
394,394,prop-6,453,8,1,0,17,60,10,1,16,2,0.732142857,495,1.0,3,0.0,0.2875,0,0,59.875,3,1.25,1
395,395,prop-6,453,12,1,0,15,42,16,0,15,10,0.757575758,354,1.0,5,0.0,0.242424242,0,0,28.0,4,1.5,0
396,396,prop-6,453,10,1,0,5,18,21,2,3,10,0.666666667,174,1.0,0,0.0,0.533333333,0,0,16.0,19,2.7,0
397,397,prop-6,453,11,1,0,12,11,55,7,5,11,2.0,11,0.0,0,0.0,0.33766233799999995,0,0,0.0,1,1.0,1
398,398,prop-6,453,8,1,0,14,53,24,1,13,2,1.123809524,448,1.0,1,0.0,0.375,0,0,51.25,5,1.875,1
399,399,prop-6,453,16,1,0,5,41,0,2,4,14,0.775,254,0.75,1,0.0,0.257142857,0,0,14.375,3,1.5625,0
400,400,prop-6,453,4,1,0,0,8,0,0,0,4,0.333333333,23,1.0,0,0.0,0.625,0,0,4.5,1,0.75,0
401,401,prop-6,453,12,1,0,8,12,66,3,5,12,2.0,12,0.0,0,0.0,0.347222222,0,0,0.0,1,1.0,0
402,402,prop-6,453,7,1,0,12,52,21,1,12,2,2.0,337,0.0,0,0.0,0.404761905,0,0,47.14285714,5,2.7143,0
403,403,prop-6,453,29,1,0,14,46,260,10,4,28,0.89010989,443,1.0,3,0.0,0.183908046,1,1,13.82758621,8,1.4138,2
404,404,prop-6,453,7,2,0,7,17,21,1,7,7,2.0,73,0.0,0,0.25,0.428571429,0,0,9.428571429,2,1.0,0
405,405,prop-6,453,6,1,0,4,13,15,2,2,5,2.0,84,0.0,0,0.0,0.5,0,0,13.0,1,0.8333,0
406,406,prop-6,453,2,1,0,0,10,1,0,0,2,2.0,45,0.0,0,0.0,0.5,0,0,21.5,4,2.0,0
407,407,prop-6,453,21,1,6,39,76,182,8,31,4,0.95625,495,1.0,4,0.0,0.111111111,0,0,21.80952381,2,1.0952,0
408,408,prop-6,453,23,1,0,26,72,177,0,26,23,0.909090909,380,1.0,10,0.0,0.125,0,0,15.08695652,4,1.2609,0
409,409,prop-6,453,11,1,0,7,54,31,0,7,6,0.775,297,1.0,0,0.0,0.225,0,0,25.63636364,7,1.6364,0
410,410,prop-6,453,6,2,0,2,14,11,1,1,4,0.833333333,117,0.333333333,5,0.764705882,0.4,1,1,17.5,3,1.0,0
411,411,prop-6,453,4,1,0,5,4,6,5,0,4,2.0,4,0.0,0,0.0,0.833333333,0,0,0.0,1,1.0,0
412,412,prop-6,453,13,1,0,15,47,60,1,14,10,0.7638888890000001,312,1.0,6,0.0,0.18589743600000005,0,0,22.53846154,7,1.8462,0
413,413,prop-6,453,15,1,0,3,21,63,3,1,15,0.828571429,152,1.0,1,0.0,0.238095238,1,1,8.8,7,1.4,0
414,414,prop-6,453,5,3,0,8,31,10,0,8,3,1.25,135,1.0,0,0.8620689659999999,0.4,2,2,25.8,1,0.8,0
415,415,prop-6,453,11,1,0,2,12,31,2,0,10,0.86,64,1.0,0,0.0,0.681818182,0,0,4.363636364,1,0.8182,0
416,416,prop-6,453,2,1,0,3,9,1,0,3,1,1.0,26,0.0,1,0.0,1.0,0,0,11.5,0,0.0,0
417,417,prop-6,453,2,4,0,15,43,0,1,14,2,0.666666667,402,1.0,0,0.996168582,0.5555555560000001,2,3,198.5,17,8.5,0
418,418,prop-6,453,5,4,2,11,8,8,11,0,4,1.0,26,1.0,0,0.894736842,0.6,0,0,3.8,1,0.4,0
419,419,prop-6,453,3,5,0,22,6,3,21,1,2,1.5,16,1.0,0,1.0,0.666666667,0,0,4.0,0,0.0,0
420,420,prop-6,453,5,1,0,16,53,8,1,15,2,1.230769231,361,1.0,0,0.0,0.52,0,0,66.0,8,3.2,1
421,421,prop-6,453,2,1,0,2,2,1,2,0,2,2.0,2,0.0,0,0.0,0.875,0,0,0.0,1,1.0,0
422,422,prop-6,453,10,1,0,1,14,21,0,1,10,0.740740741,109,1.0,1,0.0,0.32,1,1,9.6,7,1.5,0
423,423,prop-6,453,5,2,0,9,8,6,8,1,3,0.875,79,0.333333333,5,0.8125,0.4166666670000001,1,1,13.6,1,0.6,0
424,424,prop-6,453,15,1,0,14,49,53,0,14,11,0.775510204,360,1.0,6,0.0,0.221428571,0,0,22.53333333,4,1.4667,0
425,425,prop-6,453,6,2,0,11,9,9,11,0,4,0.857142857,91,0.428571429,5,0.764705882,0.4,1,1,13.0,1,0.6667,0
426,426,prop-6,453,9,1,0,18,17,16,16,2,9,0.525,112,1.0,1,0.0,0.472222222,0,0,10.88888889,2,0.7778,0
427,427,prop-6,453,2,1,0,4,14,0,1,3,2,0.0,78,1.0,0,0.0,0.666666667,0,0,37.5,3,1.5,0
428,428,prop-6,453,5,1,0,8,5,10,3,5,5,2.0,5,0.0,0,0.0,0.433333333,0,0,0.0,1,1.0,0
429,429,prop-6,453,15,2,0,6,33,51,1,5,12,0.8367346940000001,183,1.0,0,0.4166666670000001,0.34666666700000004,2,2,10.73333333,3,1.3333,0
430,430,prop-6,453,4,1,0,11,20,4,4,7,2,0.666666667,111,1.0,0,0.0,0.5,0,0,26.5,3,1.25,0
431,431,prop-6,453,1,1,0,4,1,0,2,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
432,432,prop-6,453,8,2,0,23,61,6,1,22,2,0.761904762,413,1.0,1,0.7307692309999999,0.3,1,3,49.875,6,2.375,0
433,433,prop-6,453,6,1,0,21,36,3,14,7,2,0.533333333,187,1.0,0,0.0,0.333333333,0,0,29.66666667,4,1.3333,0
434,434,prop-6,453,11,1,2,13,43,27,2,11,8,0.78,220,1.0,1,0.0,0.283333333,0,0,18.54545455,4,1.1818,0
435,435,prop-6,453,13,1,0,3,18,26,3,0,13,0.75,134,1.0,0,0.0,0.512820513,0,0,8.923076923,1,0.8462,0
436,436,prop-6,453,8,1,0,7,13,10,7,0,7,0.8,75,1.0,0,0.0,0.34375,0,0,7.75,2,0.875,0
437,437,prop-6,453,10,1,0,11,37,21,0,11,7,0.8,190,1.0,4,0.0,0.24691358,0,0,17.5,3,1.1,0
438,438,prop-6,453,19,1,0,21,92,107,0,21,11,0.855555556,765,1.0,5,0.0,0.20242915,0,0,39.0,9,2.6316,0
439,439,prop-6,453,3,1,14,16,5,1,14,2,3,0.5,17,1.0,0,0.0,0.666666667,0,0,4.333333333,1,0.6667,0
440,440,prop-6,453,23,1,0,18,39,143,16,3,23,0.8506493509999999,309,1.0,2,0.0,0.236024845,1,1,12.13043478,7,1.3478,0
441,441,prop-6,453,2,2,0,7,6,1,6,1,2,2.0,16,0.0,0,0.923076923,1.0,0,0,7.0,1,0.5,0
442,442,prop-6,453,4,2,0,6,15,2,0,6,4,0.7777777779999999,57,1.0,1,0.625,0.4375,0,0,12.5,1,0.75,4
443,443,prop-6,453,25,1,0,10,25,300,2,8,25,2.0,25,0.0,0,0.0,0.255,0,0,0.0,1,1.0,0
444,444,prop-6,453,3,1,0,1,3,3,1,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
445,445,prop-6,453,13,1,0,10,55,0,4,7,9,0.6527777779999999,298,1.0,1,0.0,0.3,0,0,21.46153846,6,1.9231,0
446,446,prop-6,453,30,1,0,23,58,263,22,1,24,0.85440613,724,1.0,0,0.0,0.305555556,0,0,22.83333333,7,1.4,0
447,447,prop-6,453,6,1,0,9,6,15,6,3,6,2.0,6,0.0,0,0.0,0.533333333,0,0,0.0,1,1.0,0
448,448,prop-6,454,2,1,0,4,14,0,1,3,2,0.0,78,1.0,0,0.0,0.666666667,0,0,37.5,3,1.5,0
449,449,prop-6,454,9,1,0,20,17,16,18,2,9,0.525,112,1.0,1,0.0,0.472222222,0,0,10.88888889,2,0.7778,0
450,450,prop-6,454,6,2,0,12,9,9,12,0,4,0.857142857,91,0.428571429,5,0.764705882,0.4,1,1,13.0,1,0.6667,0
451,451,prop-6,454,15,1,0,14,50,51,0,14,11,0.7551020409999999,361,1.0,6,0.0,0.221428571,0,0,22.6,5,1.5333,0
452,452,prop-6,454,5,2,0,8,8,6,7,1,3,0.875,79,0.333333333,5,0.8125,0.4166666670000001,1,1,13.6,1,0.6,0
453,453,prop-6,454,12,1,0,6,22,42,3,3,12,0.727272727,204,1.0,0,0.0,0.5,0,0,15.66666667,19,2.3333,0
454,454,prop-6,454,10,1,0,1,14,21,0,1,10,0.740740741,109,1.0,1,0.0,0.32,1,1,9.6,7,1.5,1
455,455,prop-6,454,6,1,0,22,35,3,15,7,2,0.533333333,186,1.0,0,0.0,0.333333333,0,0,29.5,4,1.3333,0
456,456,prop-6,454,11,1,6,17,43,27,6,11,8,0.78,220,1.0,1,0.0,0.283333333,0,0,18.54545455,4,1.1818,0
457,457,prop-6,454,13,1,0,3,18,26,3,0,13,0.75,134,1.0,0,0.0,0.512820513,0,0,8.923076923,1,0.8462,0
458,458,prop-6,454,28,1,0,10,28,378,2,8,28,2.0,28,0.0,0,0.0,0.267857143,0,0,0.0,1,1.0,0
459,459,prop-6,454,5,1,0,8,5,10,3,5,5,2.0,5,0.0,0,0.0,0.433333333,0,0,0.0,1,1.0,0
460,460,prop-6,454,15,2,0,6,33,51,1,5,12,0.8367346940000001,183,1.0,0,0.391304348,0.34666666700000004,2,2,10.73333333,3,1.3333,0
461,461,prop-6,454,4,1,0,11,20,4,4,7,2,0.666666667,111,1.0,0,0.0,0.5,0,0,26.5,3,1.25,0
462,462,prop-6,454,4,1,0,8,21,0,1,7,2,1.0,168,1.0,1,0.0,0.4,0,0,39.0,3,1.5,0
463,463,prop-6,454,6,1,0,2,7,3,2,0,5,0.8,35,1.0,0,0.0,0.5555555560000001,0,0,4.333333333,1,0.6667,0
464,464,prop-6,454,4,2,0,3,8,6,0,3,4,2.0,22,0.0,0,0.4,1.0,0,0,4.5,1,0.75,0
465,465,prop-6,454,11,1,0,13,33,13,0,13,4,1.0,226,1.0,1,0.0,0.425,0,0,18.63636364,1,0.8182,0
466,466,prop-6,454,6,2,0,18,41,7,1,17,2,0.666666667,216,1.0,0,0.791666667,0.3666666670000001,1,3,34.5,5,2.3333,0
467,467,prop-6,454,12,1,0,5,34,36,4,1,7,0.727272727,342,1.0,0,0.0,0.464285714,0,0,27.16666667,4,1.8333,0
468,468,prop-6,454,40,1,0,37,143,484,0,37,37,0.891737892,814,1.0,8,0.0,0.115384615,0,0,19.125,6,1.45,0
469,469,prop-6,454,7,2,0,11,17,21,4,11,7,2.0,80,0.0,0,0.25,0.30952381,0,0,10.42857143,1,0.8571,0
470,470,prop-6,454,2,1,0,2,2,1,2,0,2,2.0,2,0.0,0,0.0,0.875,0,0,0.0,1,1.0,0
471,471,prop-6,454,8,2,0,23,61,6,1,22,2,0.761904762,413,1.0,1,0.7307692309999999,0.3,1,3,49.875,6,2.375,0
472,472,prop-6,454,1,1,0,4,1,0,2,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
473,473,prop-6,454,3,1,0,1,3,3,1,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
474,474,prop-6,454,10,1,0,11,36,25,3,8,7,0.388888889,284,1.0,2,0.0,0.475,0,0,27.0,6,2.0,0
475,475,prop-6,454,30,1,0,23,58,263,22,1,24,0.85440613,724,1.0,0,0.0,0.305555556,0,0,22.83333333,7,1.4,0
476,476,prop-6,454,3,5,0,24,6,3,23,1,2,1.5,16,1.0,0,1.0,0.666666667,0,0,4.0,0,0.0,0
477,477,prop-6,454,7,2,0,7,17,21,1,7,7,2.0,73,0.0,0,0.25,0.428571429,0,0,9.428571429,2,1.0,0
478,478,prop-6,454,3,1,0,3,22,3,1,2,3,2.0,66,0.0,0,0.0,0.333333333,0,0,21.0,2,1.3333,0
479,479,prop-6,454,31,1,0,14,48,309,10,4,30,0.8976190479999999,465,1.0,3,0.0,0.167741935,1,1,13.5483871,8,1.3871,0
480,480,prop-6,454,13,1,0,8,13,78,3,5,13,2.0,13,0.0,0,0.0,0.384615385,0,0,0.0,1,1.0,0
481,481,prop-6,454,4,1,0,0,8,0,0,0,4,0.333333333,23,1.0,0,0.0,0.625,0,0,4.5,1,0.75,0
482,482,prop-6,454,5,1,0,9,31,8,1,8,2,1.1875,151,1.0,1,0.0,0.45,0,0,27.6,3,1.2,0
483,483,prop-6,454,16,1,0,5,41,0,2,4,14,0.775,254,0.75,1,0.0,0.257142857,0,0,14.375,3,1.5625,0
484,484,prop-6,454,13,1,0,16,13,78,9,7,13,2.0,13,0.0,0,0.0,0.299145299,0,0,0.0,1,1.0,0
485,485,prop-6,454,6,1,0,11,38,13,2,9,3,1.142857143,189,0.7142857140000001,0,0.0,0.2,0,0,29.33333333,5,1.6667,0
486,486,prop-6,454,7,1,0,4,9,11,4,0,7,0.7777777779999999,39,1.0,0,0.0,0.35714285700000004,0,0,4.1428571430000005,1,0.8571,0
487,487,prop-6,454,12,1,0,9,23,0,9,0,12,0.727272727,157,1.0,0,0.0,0.333333333,0,0,11.66666667,2,0.8333,0
488,488,prop-6,454,4,2,0,5,12,6,2,5,1,1.333333333,37,0.0,0,0.75,0.35,1,1,8.0,1,0.75,0
489,489,prop-6,454,6,1,0,9,6,15,6,3,6,2.0,6,0.0,0,0.0,0.533333333,0,0,0.0,1,1.0,0
490,490,prop-6,454,4,2,0,6,15,2,0,6,4,0.7777777779999999,57,1.0,1,0.625,0.4375,0,0,12.5,1,0.75,0
491,491,prop-6,454,4,1,0,10,33,4,1,9,2,1.259259259,172,1.0,0,0.0,0.5,0,0,39.75,2,0.75,0
492,492,prop-6,454,2,2,0,7,6,1,6,1,2,2.0,16,0.0,0,0.923076923,1.0,0,0,7.0,1,0.5,0
493,493,prop-6,454,23,1,0,18,39,143,16,3,23,0.8506493509999999,309,1.0,2,0.0,0.236024845,1,1,12.13043478,7,1.3478,1
